	ID	TITLE	PREDICTED_MINIBATCH	PREDICTED_LDA	PREDICTED_HIERARCHICAL	PREDICTED_SPECTRAL	CONSENSUS	FINAL_PREDICTION
887	10554047	Sensor Temperatura Ar Iguaçu Pontiac (Usa)	0	0	0	0	0	0
888	10554057	Regulador De Voltagem 063 - 14v Bmw 74i 4.4l, 75i	0	0	0	0	0	0
889	10554063	146sp280h Correia Dentada Dayco, Pt Cruiser	0	1	0	0	0	1
890	10554068	Placa De Diodos  Honda Toyota Hilux Pit Bull Acura	0	0	0	0	0	0
891	10554097	Sensor De Pressão  Delphi Astra, Blazuler, S10, Vect	0	0	0	0	0	0
892	10554099	Válvula Elétrica Do Canister (Ccp)  Delphi Corsa	0	0	0	0	0	0
893	10554102	Sensor De Posição Da Borboleta  Delphi Celta, Cors	0	0	0	0	0	0
894	10554108	Sensor Temperatura Ar Iguaçu Blazuler, S10, Silverad	0	0	0	0	0	0
895	10554111	Sensor Temperatura Ar Iguaçu Chrysler, Dodge, Pont	0	0	0	0	0	0
896	10554132	Filtro De Oleo Wega  Serie 1 118i, Serie 1 120i, S	0	0	0	0	0	0
897	10554154	Bracadeira Motorola Moto X	0	1	0	0	0	1
898	10554175	Sensor De Pressão  Delphi Kadett, Vectra, Accent	0	0	0	0	0	0
899	10554196	Bico Injetor  Delphi Doblo, Idea, Palio, Punto, Si	0	0	0	0	0	0
900	10554198	Regulador De Voltagem 784 - 14v	0	0	0	0	0	0
901	10554199	Regulador De Voltagem 232 - 14v Bmw 3, 5, Z3, X5	0	0	0	0	0	0
902	10554205	Regulador De Voltagem 789 - 14v	0	0	0	0	0	0
903	10554218	Sensor Temperatura Painel Iguaçu 26-220, 26-300, 4	0	0	0	0	0	0
904	10554234	Placa De Diodos  Mitsubishi Pajero 3.2	0	0	0	0	0	0
905	10554242	Placa De Diodos  Ford Focus I, Mondeo, Ecosport	0	0	0	0	0	0
906	10554245	Regulador De Voltagem 343 - 14v	0	0	0	0	0	0
907	10554246	Regulador De Voltagem 472 - 14v	0	0	0	0	0	0
908	10554249	Regulador De Voltagem 809-14v	0	0	0	0	0	0
909	10554251	Regulador De Voltagem 856 - 14v	0	0	0	0	0	0
910	10554252	Regulador De Voltagem 878 - 14v	0	0	0	0	0	0
911	10554254	Regulador De Voltagem 858-14v	0	0	0	0	0	0
912	10554268	Sensor Maf - 7168 - Mte-Thomson	0	0	0	0	0	0
913	10554300	Sensor Temperatura Ar Iguaçu Escort Hatch, Escort	0	0	0	0	0	0
914	10554359	Fita Isolante Preta Com Cola	0	1	0	0	0	1
915	10554420	Placa De Diodos  Gm Omega Australiano 3.8 V6, Kia	0	0	0	0	0	0
916	10554467	Filtro De Combustivel Wega  Camry, Corolla, Coroll	0	1	0	0	0	1
917	10554484	Bracadeira Para Moto G	0	1	0	0	0	1
918	10554506	Bracadeira Samsung Galaxy S4 Mini	1	1	1	1	1	1
919	10554536	Capa iPhone 6 Plus TPU Branco	1	1	1	1	1	0
920	10554547	Combo 3 + 2 garras longas Espetoflex - Espeto giratório movido a pilha.	0	0	0	0	0	0
921	10554559	Capa Motorola Moto G2 TPU Preto	1	1	1	1	1	0
922	10554571	Bracadeira Sony Xperia Z3 Compact - Underbody	0	1	1	0	0	1
923	10554578	Capa Motorola Moto G2 TPU Rosa	1	1	1	1	1	0
924	10554582	Capa iPhone 6 Plus TPU Preto	1	1	1	1	1	0
925	10554703	Capa Iphone 6 Plus Cartoon Rosa	1	1	1	1	1	0
926	10554907	Película de vidro ultra temperado Asus Zenfone 5 A501	0	1	0	0	0	1
927	10554911	Película De Vidro Temperada Motorola Moto G 3 Geração	0	1	1	1	1	0
928	10555052	Película De Vidro Ultra Temperado Motorola Moto G 2014	0	1	1	1	1	0
929	10555092	Capa Samsung Galaxy Core Plus Tv Pc Couro Branco	1	1	1	1	1	0
930	10555104	Capa Samsung Galaxy Core Plus Tv Pc Couro Preto	1	1	1	1	1	0
931	10555135	Película De Vidro Ultra Temperado Motorola Moto X Style	0	1	1	1	1	0
932	10555242	Película De Vidro Ultra Temperado Samsung Galaxy Grand Prime G530	0	1	1	1	1	0
933	10555253	Schwarzkopf Osis Magic Finish Sérum 50ml	0	0	0	0	0	0
934	10555284	Película de vidro ultra temperado iPhone 5, 5s, 5c	0	1	1	0	0	1
935	10555460	Capa Lg L40 Pc Couro Preto	1	1	1	1	1	1
936	10555462	Capa Samsung Galaxy S5 Mini Pc Couro Branco	1	1	1	1	1	0
937	10555464	Película De Vidro Ultra Temperado Lg L70	0	1	1	1	1	0
938	10555477	Capa Motorola Moto G Pc Couro Preto	1	1	1	1	1	0
939	10555501	Capa Lg L70 Pc Couro Preto	1	1	1	1	1	0
940	10555517	Película De Vidro Ultra Temperado Motorola Moto X 2ª Geração	0	1	1	1	1	0
941	10555560	Película De Vidro Ultra Temperado Lg G3 Stylus	0	1	1	0	0	1
942	10555760	Película De Vidro Ultra Temperado Lg L Prime	0	1	1	1	1	0
943	10555786	Película De Vidro Ultra Temperado Sony Xperia Z3	0	1	1	0	0	1
944	10556101	Interface Celular Intelbras Quad Band Central Telefonica Itc 4100	0	1	0	0	0	1
945	10556111	Bumper Iphone 6 Branco	0	1	0	0	0	1
946	10556193	Guardanapo De Papel Folha Simples 32,5 X 32,5cm Pacote Com 50 Unidades Santepel	0	0	0	0	0	0
947	10556218	Canudo De Papel Bambu Com 20 Unidades Bicão	0	0	0	0	0	0
948	10556222	Palito De Dente Embalado Um A Um Com 2000 Unidades Aurea	0	0	0	0	0	0
949	10556233	Corante Líquido Amarelo Damasco Com 10ml Mix	0	0	0	0	0	0
950	10556262	Guardanapo De Papel Roxo Folha Simples 38 X 38cm Pacote Com 50 Unidades Soft Touch	0	0	0	0	0	0
951	10556315	Canudo De Papel Branco Com Listra Azul Royal Com 20 Unidades Bicão	0	0	0	0	0	0
952	10556362	Clips 8/0 500g 180 Un - Bacchi	0	0	0	0	0	0
953	10556372	Kit Forminha Poa Rosa Com 24 Unidades Decorplastic	0	0	0	0	0	0
954	10556383	Bandeja De Acrílico 330 X 390mm Três Triângulos	0	0	0	0	0	0
955	10556390	Espeto De Madeira Para Churrasco De 250mm Com 100 Unidades Gaboradi	0	0	0	0	0	0
956	10556404	Pote De Plástico Descartável Para Alimentos Retangular Com Tampa 250ml Com 24 Unidades Prafesta	0	0	0	0	0	0
957	10556422	Cremeira Wave Vermelha 350ml Ou	0	0	0	0	0	0
958	10556457	Clips Galvanizados Ref.2 500G. Bacchi	0	0	0	0	0	0
959	10556460	Espeto De Acrílico Para Petisco Coloridos Com 50 Unidades Plastilânia	0	0	0	0	0	0
960	10556469	Caixa Térmica De Isopor Com Capacidade De 3 Litros Isoterm	0	0	0	0	0	0
961	10556504	Mexedor Para Café Branco Com 500 Unidades Plastfood	0	0	0	0	0	0
962	10556513	Grampo Cobreado 26/6 Com 1000 Unidades Bacchi	0	0	0	0	0	0
963	10556516	Guardanapo De Papel Folha Simples 32,5 X 32,5cm Fardo Com 600 Unidades Santepel	0	0	0	0	0	0
964	10556645	Papel Para Bala De Coco Rococo Sortido Com 48 Unidades Maxi Paper Fest	0	0	0	0	0	0
965	10556647	Aroma Baunilha Com 30ml Mix	0	0	0	0	0	0
966	10556681	Espeto De Bambu Com 15cm X 2,5mm Com 100 Unidades L.Seki	0	0	0	0	0	0
967	10556694	Papel Para Bala De Coco Rococo Laranja Com 48 Unidades Maxi Paper Fest	0	0	0	0	0	0
968	10556707	Tampa De Plástico Ts-100 Para Pote 100ml Com 50 Unidades Branco Copobras	0	0	0	0	0	0
969	10556717	Mexedor Para Café Colorido Com 500 Unidades Plastfood	0	0	0	0	0	0
970	10556749	Paliteiro Plástico - Plasútil	0	0	0	0	0	0
971	10556750	Kit Forminha Poa Vermelho Com 24 Unidades Decorplastic	0	0	0	0	0	0
972	10556755	Canudo Flexível Branco Com Listras Vermelhas Com 40 Unidades Bicão	0	0	0	0	0	0
973	10556761	Lousa Magnética Grande Em Formato De Vaca Suelen	0	0	0	0	0	0
974	10556762	Garfo Descartável Para Sobremesa Verde Com 50 Unidades Prafesta	0	0	0	0	0	0
975	10556788	Adoçante Líquido Sucralose Com 100ml Zero-Cal	0	0	0	0	0	0
976	10556820	Papel Para Bala De Coco Rococo Branco Com 48 Unidades Maxi Paper Fest	0	0	0	0	0	0
977	10556988	Leitor De Código De Barras Laser Honeywell  Ms5145/Mk5145 Eclipse | Usb	0	0	0	0	0	0
978	10557115	Capa Personalizada Exclusiva Sony Xperia Z3 Compact Mini D5803 D5833 - De03	0	1	1	1	1	1
979	10557236	Bateria Selada P/ Nobreak Df2000-Pp 12v/115ah Estacionaria - Código 9897 Freedom	0	0	0	0	0	0
980	10557598	Shampoo Tresemmé Hidratação Profunda 400ml	0	0	0	0	0	0
981	10557649	Bracadeira Samsung Galaxy S5 Mini	1	1	1	0	1	0
982	10557671	Kit Violão Strinberg Folk Sd20 Elétrico Com Afinador  Caixa De Som  Acessórios - Preto	0	0	0	0	0	0
983	10557724	Kit Passeio Frozen Bolsa  Escova E Espelho 2505 - Rosita	0	0	0	0	0	0
984	10557851	Blush Up Dailus Color 16 Terra	0	0	0	0	0	0
985	10557854	Blush Up Dailus Color 12 Chocolate	0	0	0	0	0	0
986	10557881	Blush Up Corretor Dailus	0	0	0	0	0	0
987	10557964	Minion Luminoso Character Lite - Estrela	0	1	0	0	0	1
988	10558005	Estêncil Para Pintura Simples 20x25 País México - Opa1331 - Opa	0	0	0	0	0	0
989	10558842	Caneca Coffee ZOOM	0	0	0	0	0	0
990	10558976	Teclado Controlador Akai Apc Key 25	0	0	0	0	0	0
991	10559706	Leitor De Código De Barras Datalogic Magellan 3200vsi Usb	0	0	0	0	0	0
992	10559753	Leitor De Código De Barras Imager Datalogic Qd2430 Usb Preto C/ Suporte	0	0	0	0	0	0
993	10560520	Fonte 800W modular para PC Gamer e Workstation Pixxo 80+ SLI PFC ativo ATX 2.2 PT800W	0	0	0	0	0	0
994	10560593	Fonte 800w Para Pc Gamer E Workstation Pixxo 80+ Sli Pfc Ativo Atx2.2 Pe800s	0	0	0	0	0	0
995	10560773	Capa Samsung Galaxy Gran 2 Duos Pc Couro Preto	1	1	1	1	1	0
996	10561150	Capa Iphone 6 Brilho Rosa	1	1	0	1	1	0
997	10561254	Hard Case Gator Para Violão Clássico Gc-Classic-4pk	0	0	0	0	0	0
998	10561490	Capa Samsung Galaxy Alpha TPU Rosa	1	1	1	1	1	1
999	10562027	Avène Sérénage Nutri Redensifiante Noite 40ml	0	0	0	0	0	0
1000	10562650	Capa iPhone 6 Plus Esmalte Cinza	1	1	0	1	1	0
1001	10562890	Bumper Motorola Moto G2 Branco	0	1	1	0	0	1
1002	10562893	Bumper Motorola Moto G2 Amarelo	0	1	1	0	0	1
1003	10563229	Capa iPhone 6 Cover PC Plus Transparente	1	1	1	1	1	0
1004	10564602	Capa iPhone 6 Cabo USB Branco	1	1	0	1	1	0
1005	10564607	Capa iPhone 6 Cabo USB Preto	0	1	0	1	0	1
1006	10564985	Sebastian Volupt Spray de Volume 150 ml	0	0	0	0	0	0
1007	10565025	Sebastian Craft Clay - Cera Modeladora 50ml	0	0	0	0	0	0
1008	10565215	Papel Scrapbook Folha Simples Poá Rosa LSC-221 - Litocart	0	0	0	0	0	0
1009	10565226	Wella Sp Luxe Oil Óleo 30ml	0	0	0	0	0	0
1010	10565241	Papel Scrapbook Folha Simples Flores LSC-224 - Litocart	0	0	0	0	0	0
1011	10565257	Papel Scrapbook Folha Simples Poá Bege LSC-211 - Litocart	0	0	0	0	0	0
1012	10565319	Galderma Cetaphil Loção De Limpeza - 300ml	0	0	0	0	0	0
1013	10565345	Cetaphil Hidrat Labial 15g	0	0	0	0	0	0
1014	10565352	Equaliv Vitamina D Gts 30ml	0	0	0	0	0	0
1015	10565367	Wella Sp Luxe Oil Elixir Reconstrutor 100 ml	0	0	0	0	0	0
1016	10565384	Wella Professionals Elements Conditioning Spray Leave-In 150 ml	0	0	0	0	0	0
1017	10565426	Sebastian Shine Shaker Spray de Brilho 75ml - Fab Sebastian Cosméticos	0	0	0	0	0	0
1018	10565431	Redken Quick Tease 15 Spray Fixador 250ml	0	0	0	0	0	0
1019	10565453	Sebastian Form Shaper Fierce Hair Spray 400 ml	0	0	0	0	0	0
1020	10565470	Wella Sp Luxe Oil Keratin Boost Essence Leave-In 500 ml	0	0	0	0	0	0
1021	10565475	Sebastian Professional Form Texture Maker Spray de Fixação Flexível 150ml	0	0	0	0	0	0
1022	10567799	Película De Vidro Temperado Para Motorola Novo Moto G (2ª Geração)	0	1	1	0	0	1
1023	10568313	Capa De Tpu Para Novo Moto G 3 Geração	1	1	1	1	1	0
1024	10569117	Aplique Madeira e Papel Placa Letra Q Menina LMAPC-308 - Litocart	0	0	0	0	0	0
1025	10569118	Aplique Madeira e Papel Placa Letra B Menino LMAPC-267 - Litocart	0	0	0	0	0	0
1026	10569126	Aplique Madeira e Papel Placa Letra P Menino LMAPC-281 - Litocart	0	0	0	0	0	0
1027	10569130	Aplique Madeira e Papel Placa Letra G Menino LMAPC-272 - Litocart	0	0	0	0	0	0
1028	10569131	Aplique Madeira e Papel Placa Letra Q Menino LMAPC-282 - Litocart	0	0	0	0	0	0
1029	10569135	Aplique Madeira e Papel Placa Letra U Menino LMAPC-286 - Litocart	0	0	0	0	0	0
1030	10569411	Aplique Madeira E Papel Placa Letra E Menino Lmapc-270 - Litocart	0	0	0	0	0	0
1031	10569423	Fone De Ouvido - Rosa - Fatboy	0	0	0	0	0	0
1032	10569490	Cabo De Dados Para Celular De Mesa Ca01 Preto Aquário	0	0	0	0	0	0
1033	10569497	Repetidor De Celular 1800mhz Rp1870 Prata/Azul Aquário	0	1	0	0	0	1
1034	10570146	Aplique Madeira E Papel Placa Papagaio Lmapc-243 - Litocart	0	0	0	0	0	0
1035	10570149	Aplique Madeira E Papel Placa Cavalo Marinho Lmapc-265 - Litocart	0	0	0	0	0	0
1036	10570164	Aplique Madeira E Papel Placa Peixe Lmapc-264 - Litocart	0	0	0	0	0	0
1037	10570166	Aplique Madeira E Papel Placa Elefante Lmapc-252 - Litocart	0	0	0	0	0	0
1038	10570168	Aplique Madeira E Papel Placa Jacaré De Boia Lmapc-247 ? Litocart	0	0	0	0	0	0
1039	10570266	Boneco Mickey Docinho Multibrink	0	1	0	0	0	1
1040	10570273	Aplique Madeira E Papel Placa Pinguim De Avental  Lmapc-258 - Litocart	0	0	0	0	0	0
1041	10570280	Aplique Madeira E Papel Placa Caranguejo Lmapc-259 - Litocart	0	0	0	0	0	0
1042	10570293	Aplique Madeira E Papel Placa Polvo Lmapc-261 - Litocart	0	0	0	0	0	0
1043	10570299	Aplique Madeira e Papel Placa Tartaruga LMAPC-263 - Litocart	0	0	0	0	0	0
1044	10570301	Aplique Madeira e Papel Placa Letra V Menino LMAPC-288 - Litocart	0	0	0	0	0	0
1045	10570305	Papel Scrapbook Folha Simples Zig Zag Azul Escuro LSC-209 - Litocart	0	0	0	0	0	0
1046	10570341	Aplique Madeira E Papel 3d Jacaré Marinheiro Ldmpc-38 ? Litocart	0	0	0	0	0	0
1047	10570345	Aplique Madeira e Papel Placa Letra D Menino LMAPC-269 - Litocart	0	0	0	0	0	0
1048	10570350	Papel Scrapbook Folha Dupla Gaiola e Pássaro LSCD-309 - Litocart	0	0	0	0	0	0
1049	10570355	Aplique Madeira e Papel Placa Letra C Menino LMAPC-268 - Litocart	0	0	0	0	0	0
1050	10570378	Papel Scrapbook Folha Dupla Relogio e Flor LSCD-306 - Litocart	0	0	0	0	0	0
1051	10570383	Esse Tal De Borghettinho - Capa Brochura	0	1	0	1	0	1
1052	10570386	Papel Scrapbook Folha Simples flores LSC-223 - Litocart	0	0	0	0	0	0
1053	10570407	Esse Tal De Borghettinho - Capa Dura	0	1	0	1	0	1
1054	10570418	Papel Scrapbook Folha Dupla Flor e Pássaro LSCD-305 - Litocart	0	0	0	0	0	0
1055	10570419	Aplique Madeira e Papel Placa Letra G Menina LMAPC-298 - Litocart	0	0	0	0	0	0
1056	10570423	Papel Scrapbook Folha Simple Âncora LSC-215 - Litocart	0	0	0	0	0	0
1057	10570429	Aplique Madeira E Papel Placa Pinguim Com Colher Lmapc-256 - Litocart	0	0	0	0	0	0
1058	10570445	Aplique Madeira E Papel Placa Girafa Lmapc-250 - Litocart	0	0	0	0	0	0
1059	10570471	Fone De Ouvido Estilo Dj Com Graves Nítidos Shl306	0	0	0	0	0	0
1060	10570472	Papel Decoupage Flores Rosas Ld-798 - Litocart	0	0	0	0	0	0
1061	10570477	Papel Decoupage Flores I Ld-799 - Litocart	0	0	0	0	0	0
1062	10570485	Effaclar Gel Desincrustante 60g	0	0	0	0	0	0
1063	10570487	La Roche-Posay Redermic R Corretor Concentrado Olhos Intensivo 15ml	0	0	0	0	0	0
1064	10570501	Papel Decoupage Flores Roxas Ld-797 - Litocart	0	0	0	0	0	0
1065	10570515	Papel Adesivo Decoupage Jacaré No Farol Lax-177 - Litocart	0	0	0	0	0	0
1066	10570516	Papel Decoupage Flores Rosas Ld-800 - Litocart	0	0	0	0	0	0
1067	10570547	Papel Scrapbook Folha Dupla Relogio, Flor e Xícara LSCD-301 - Litocart	0	0	0	0	0	0
1068	10570577	Papel Scrapbook Folha Dupla Borboleta LSCD-304 - Litocart	0	0	0	0	0	0
1069	10570578	Papel Adesivo Decoupage Caranguejo Lax-182 - Litocart	0	0	0	0	0	0
1070	10570587	Papel Scrapbook Folha Simples flores LSC-219 - Litocart	0	0	0	0	0	0
1071	10570589	Papel Scrapbook Folha Simples Listras Azul e Amarelo LSC-210 - Litocart	0	0	0	0	0	0
1072	10570599	Papel Scrapbook Folha Simples Zig Zag Verde LSC-217 - Litocart	0	0	0	0	0	0
1073	10570601	Papel Scrapbook Folha Simples Zig Zag Vermelho LSC-216 - Litocart	0	0	0	0	0	0
1074	10570604	Papel Scrapbook Folha Dupla Recordações e Flor LSCD-300 - Litocart	0	0	0	0	0	0
1075	10570605	Papel Adesivo Decoupage Polvo Lax-179 - Litocart	0	0	0	0	0	0
1076	10570679	Kit Cabo Celular 15m RGC213 Preto AQUÁRIO	0	1	0	0	0	1
1077	10570740	Papel Decoupage Flores Roxa I Ld-794 - Litocart	0	0	0	0	0	0
1078	10570743	Papel Adesivo Quadrado 15x15 Relógio E Flor Laqxv-25 Litocart	0	0	0	0	0	0
1079	10570760	Substianeolhos 15ml	0	0	0	0	0	0
1080	10570770	La Roche-Posay Água Termal 50g	0	0	0	0	0	0
1081	10570796	Aplique Madeira E Papel Placa Zebra Lmapc-249 - Litocart	0	0	0	0	0	0
1082	10570952	Capa Motorola Moto G2 PC Listras Prata	1	1	1	1	1	0
1083	10571051	Dvd Automotivo 7 Polegadas - Leadership	0	1	0	0	0	1
1084	10571125	Papel Decoupage Timão E Âncora Ld-808 - Litocart	0	0	0	0	0	0
1085	10571255	Redermic Hyalu C Uv 40ml	0	0	0	0	0	0
1086	10571362	Capa Lg G2 Lite D295 Tpu Branco	1	1	1	1	1	0
1087	10571368	Capa Lg G2 Lite D295 Tpu Preto	1	1	1	1	1	0
1088	10571390	Capa Lg Prime Tpu Branco	1	1	1	1	1	1
1089	10571404	Capa Lg Prime Tpu Preto	1	1	1	1	1	1
1090	10571454	Active C Cr Anti Rugas 30ml	0	0	0	0	0	0
1091	10571457	Gel de Limpeza Facial Effaclar - 60g	0	0	0	0	0	0
1092	10571510	Capa Lg Prime Tpu Rosa	1	1	1	1	1	0
1093	10571628	Capa Samsung Galaxy S5 Mini Tripla Proteção Preto	1	1	1	1	1	0
1094	10571717	Equaliv Oleo De Chia 60 Caps	0	0	0	0	0	0
1095	10571916	Ovo De Páscoa De Pelúcia - Patati - Multibrink	0	0	0	0	0	0
1096	10572024	Capa Motorola Moto G2 PC Coração Prata	1	1	1	1	1	0
1097	10572055	Effaclar Gel Desincrustante 150g	0	0	0	0	0	0
1098	10572171	Capa Motorola Moto G2 TPU+PC Cinza	1	1	1	1	1	0
1099	10573722	100% Pure Whey (2kg) - Atlhetica Nutrition	0	0	0	0	0	0
1100	10573961	Avene Compacto Sable 50 10g	0	0	0	0	0	0
1101	10576960	Pelicula De Vidro Tempera Para Lg G4 H815p H818p	0	1	1	0	0	1
1102	10576962	Pelicula De Vidro Temperado Lg Volt H422	0	1	1	0	0	1
1103	10576984	Pelicula De Vidro Temperado Para Celular Lg G2 Lite D295	0	1	1	0	0	1
1104	10577544	Cama Solteiro Juvenil Exclusive Branco Laca - Madeira Maciça - Casatema	0	1	0	0	0	1
1105	10577863	Cadeirinha Avulsa Infantil Casinha Flor Estilo 4965 - Xalingo	0	0	0	0	0	0
1106	10577887	Capa Samsung Galaxy S3 New York	1	1	0	1	1	1
1107	10578002	Cadeirinha Avulsa Infantil Oficina De Criações 4966 - Xalingo	0	0	0	0	0	0
1108	10578012	Película De Vidro Ultra Temperado Para Motorola Moto G 3 Geração	0	1	1	1	1	0
1109	10578017	Película De Vidro Ultra Temperado Para Sony Xperia Z3 Plus	0	1	1	0	0	1
1110	10578027	Película De Vidro Ultra Temperado Para Samsung Galaxy Gran Prime	0	1	1	1	1	0
1111	10578090	Base Líquida HD Koloss 30g	0	0	0	0	0	0
1112	10578109	Pincel Pink Para Sombra Koloss BK6	0	0	0	0	0	0
1113	10578166	Pó Facial HD Koloss	0	0	0	0	0	0
1114	10578287	Condicionador Leave-In Silicon Mix Proteína De Perla - 236ml	0	0	0	0	0	0
1115	10578482	Reparador Joico K-Pak Split End Mender 100ml	0	0	0	0	0	0
1116	10578514	Cabeceira Casal Plus com Criados - Havana Branco	0	1	0	0	0	1
1117	10578667	Joico Moisture Recovery Shampoo 300ml	0	0	0	0	0	0
1118	10578728	Revlon Professional Post Color Shampoo Pós Coloração - 750ml	0	0	0	0	0	0
1119	10578799	Leave in Kpro Queratan Cabelos Cacheados 240g	0	0	0	0	0	0
1120	10578994	Moroccanoil Tratamento Para Couro Cabeludo Seco 45Ml	0	0	0	0	0	0
1121	10579102	Pó Compacto Iluminador Koloss	0	0	0	0	0	0
1122	10579103	Pó Compacto Bronzeador Koloss-13	0	0	0	0	0	0
1123	10579106	Sombra Compacta Unitária 201 Koloss	0	0	0	0	0	0
1124	10579121	Corretivo Bastão Koloss	0	0	0	0	0	0
1125	10579128	Pincel Pink Chanfrado Para Sombra Koloss BK5	0	0	0	0	0	0
1126	10579134	Pincel Pink Para Sombra Koloss BK7	0	0	0	0	0	0
1127	10579140	Perfume Dot Edp Feminino 100ml - Marc Jacobs	0	0	0	0	0	0
1128	10579158	Control System Professional Vibrant Hair Spray - Spray de Fixação 400ml	0	0	0	0	0	0
1129	10579357	Schwarzkopf 3D Men Molding Wax 100 ml	0	0	0	0	0	0
1130	10579361	Schwarzkopf Professional 3D Men Deep Cleansing - Shampoo 1000ml	0	0	0	0	0	0
1131	10579380	Aneethun Style Creme Gel - 150 g	0	0	0	0	0	0
1132	10579453	Schwarzkopf 3Dmension Shampoo Antioliosidade - 250ml	0	0	0	0	0	0
1133	10580486	Mediterrani Equal Shampoo 250 Ml	0	0	0	0	0	0
1134	10580536	Capa Transparente - Samsung Galaxy A5 - Cristal Flexível Premium	1	1	1	1	1	0
1135	10580598	Capa Transparente Nokia 640 Life - Cristal Flexível Premium	1	1	1	1	1	1
1136	10580657	Película De Vidro - Samsung Galaxy J5 J500f	1	1	1	1	1	1
1137	10580669	Capa Flexível - Samsung Galaxy J5	1	1	0	1	1	0
1138	10580726	Capa Transparente 6g Plus - Cristal Flexível Premium	1	1	1	1	1	0
1139	10580727	Capa Transparente Xperia Z3 - Cristal Flexível Premium	1	1	1	1	1	0
1140	10580736	Capa Flexível - Samsung Galaxy A3	1	1	0	1	1	0
1141	10580743	Capa Transpararente Xperia M4 Ou M4 Aqua - Cristal Flexível Premium	0	1	1	1	1	0
1142	10580745	Capa Flexível - Asus Zenfone 6	0	1	0	1	0	1
1143	10580771	Capa Flexível - Sony Xperia Z4	0	1	1	1	1	0
1144	10580772	Capa Transparente Iphone 4g/S - Cristal Flexível Premium	1	1	1	1	1	0
1145	10580838	Capa Transparente - Samsung Galaxy S4 Mini - G9190 - Cristal Flexível Premium	1	1	1	1	1	1
1146	10580906	Capa Para Celular Samsung Galaxy E5 E500 Em Tpu Transparente	1	1	1	1	1	0
1147	10580928	Capa Flexível - Samsung Galaxy E7	1	1	1	1	1	0
1148	10580939	Capa Transparente - Samsung Galaxy S6 Edge - Cristal Flexível Premium	1	1	1	1	1	0
1149	10580972	Película De Vidro - Samsung Galaxy J7	1	1	1	1	1	1
1150	10580978	Capa Transparente Iphone 6 - Cristal Flexível Premium	1	1	1	1	1	0
1151	10580997	Capa Transparente Iphone 5g/S - Cristal Flexível Premium	1	1	1	1	1	0
1152	10581030	Capa Transparente - Samsung Galaxy Note Edge - Cristal Flexível Premium	1	1	1	1	1	0
1153	10581050	Capa Transparente - Samsung Galaxy S5 - G9600 - Cristal Flexível Premium	1	1	1	1	1	0
1154	10581057	Capa Transparente Moto G2 - Cristal Flexível Premium	1	1	1	1	1	0
1155	10581111	Capa Flexível - Lg G2 Mini	1	1	0	1	1	0
1156	10581127	Capa Flexível - Lg G3 Mini	1	1	0	1	1	0
1157	10581129	Capa Flexível - Lg G4	1	1	1	1	1	0
1158	10581143	Capa Transparente Nokia 535 - Cristal Flexível Premium	1	1	1	1	1	1
1159	10581146	Capa Flexível - Samsung Galaxy A7	1	1	0	1	1	0
1160	10581150	Capa Flexível - Motorola X2	1	1	0	1	1	0
1161	10581157	Capa Transparente Nokia 830 - Cristal Flexível Premium	1	1	1	1	1	0
1162	10582637	Cadeira Armshel Infantil Base Madeira Laranja Cadarmif Lr By Haus	0	0	0	0	0	0
1163	10582640	Cadeira Armshel Infantil Base Madeira Verde Cadarmif Vd By Haus	0	0	0	0	0	0
1164	10583492	Capa Carteira Para Samsung Galaxy A7	1	1	0	1	1	0
1165	10583494	Capa Carteira Para Samsung Galaxy A5	1	1	0	1	1	1
1166	10583495	Capa Carteira Para Samsung Galaxy E5	1	1	0	1	1	0
1167	10583540	Liliana Vess Magic The Gathering Legacy Action Figure	0	0	0	0	0	0
1168	10583561	Capa Carteira Para Lg L70	1	1	1	1	1	0
1169	10583565	Capa Para Samsung Galaxy Gran Prime Preta	1	1	1	1	1	0
1170	10583879	Capa Carteira Para Mororola Moto E2	1	1	0	1	1	0
1171	10584217	Adaptador De Placa De Som 7.1 Usb Knup Hb-T64	0	0	0	0	0	0
1172	10584226	Capa Tpu Motorola Moto G3 3ª Geração - Grafite	1	1	1	1	1	0
1173	10584288	Capa Motorola Moto G TPU Rosa	1	1	1	1	1	0
1174	10584298	Capa Motorola Moto G PC Emborrachado Rosa	1	1	1	1	1	0
1175	10585512	Pelicula De Vidro Para Celular Asus Zenfone 6	0	1	0	0	0	1
1176	10585515	Pelicula de Vidro Temperado para Asus Zenfone 5	0	1	0	0	0	1
1177	10585525	Carimbos Alfabeto Xalingo 5093.2	0	0	0	0	0	0
1178	10585635	Mr. Potato Head Mashups Marvel Com 4 Hasbro B0205 10562	0	0	0	0	0	0
1179	10585650	Pelicula De Vidro Para Celular Asus Zenfone 5 A501	0	1	0	0	0	1
1180	10585658	Pelicula De Vidro Para Celular Samsung Galaxy S5 G900	0	1	1	1	1	0
1181	10585678	Pelicula De Vidro Para Celular Samsung Galaxy J5 J500	0	1	1	1	1	1
1182	10585687	Pelicula De Vidro Para Celular Iphone 6	0	1	1	0	0	1
1183	10585987	Batom Líquido Matte Tracta	0	0	0	0	0	0
1184	10586058	Batom Líquido Matte Tracta 8. Tweet Batom	0	0	0	0	0	0
1185	10586062	Batom Líquido Matte Tracta	0	0	0	0	0	0
1186	10586065	Batom Líquido Matte Tracta 4,2mL	0	0	0	0	0	0
